bin.chrom	bin.start	bin.end	bin.length	gene.count	cgi.count	dist.telomere	gc.content
chr8	116231776	116551469	319694	1	0	29864802	0.361207905059249
chr8	116551470	116869544	318075	0	3	29550518	0.360694804684436
chr8	116869545	117182462	312918	0	0	29235540	0.365102039511713
chr8	117182463	117514404	331942	0	0	28902523	0.388405203318641
chr8	117514405	117835757	321353	2	2	28582178	0.398477686531713
chr8	117835758	118153789	318032	5	2	28261161	0.386948483171352
chr8	118153790	118478601	324812	0	0	27944577	0.379582650887147
chr8	118478602	118800317	321716	1	1	27618120	0.390269678847257
chr8	118800318	119121147	320830	1	0	27296018	0.410700370912856
chr8	119121148	119438922	317775	1	1	26976911	0.400343009991327
chr8	119438923	119768407	329485	0	1	26654357	0.39191465468836
chr8	119768408	120086826	318419	2	2	26328987	0.375285394401478
chr8	120086827	120435899	349073	2	2	25984747	0.385555456881225
chr8	120435900	120775978	340079	2	0	25642375	0.393714401653831
chr8	120775979	121127566	351588	2	3	25292987	0.417628019158766
chr8	121127567	121460515	332949	3	3	24956828	0.378304184725125
chr8	121460516	121788967	328452	1	0	24627278	0.39054412821354
chr8	121788968	122115838	326871	0	1	24306834	0.379063912063209
chr8	122115839	122445773	329935	0	0	23976699	0.375216330489476
chr8	122445774	122773721	327948	2	1	23642807	0.38475307060857
chr8	122773722	123105421	331700	0	0	23314850	0.375703949351873
chr8	123105422	123437002	331581	0	0	22978297	0.369222000054234
chr8	123437003	123755712	318710	0	0	22661539	0.415863951554532
chr8	123755713	124083534	327822	2	2	22337145	0.449591546631909
chr8	124083535	124424048	340514	6	7	21999753	0.420473167035673
chr8	124424049	124751283	327235	4	2	21665062	0.443565022078612
chr8	124751284	125074738	323455	2	1	21341589	0.409410891777792
chr8	125074739	125401165	326427	1	2	21017992	0.409126696014792
chr8	125401166	125735690	334525	5	2	20681999	0.438095807488239
chr8	125735691	126064754	329064	4	2	20352553	0.424984197602925
chr8	126064755	126395256	330502	1	1	20027910	0.401071703045798
chr8	126395257	126728213	332957	1	2	19691522	0.462167787432082
chr8	126728214	127047228	319015	0	0	19372531	0.388665109790922
chr8	127047229	127381859	334631	0	0	19047026	0.382173199733546
chr8	127381860	127711235	329376	1	1	18705726	0.418843510152365
chr8	127711236	128042847	331612	0	0	18379035	0.388245901837092
chr8	128042848	128371694	328847	0	1	18051158	0.391817471346898
chr8	128371695	128695142	323448	2	0	17723047	0.416747050530598
chr8	128695143	129028310	333168	5	3	17388538	0.462640469672754
chr8	129028311	129341489	313179	2	0	17075098	0.423483056016074
chr8	129341490	129665953	324464	0	0	16754148	0.389664184624349
chr8	129665954	130015027	349074	0	0	16402102	0.384027455496517
chr8	130015028	130331433	316406	1	0	16084393	0.378646422634131
chr8	130331434	130656076	324643	0	0	15762560	0.388337342865821
chr8	130656077	130988722	332646	2	1	15431666	0.406020213680451
chr8	130988723	131312902	324180	2	2	15102765	0.429144302547887
chr8	131312903	131632814	319912	0	2	14784277	0.435916752106716
chr8	131632815	131948526	315712	1	0	14467535	0.409870388201956
chr8	131948527	132283662	335136	0	1	14149715	0.391136732550259
chr8	132283663	132614141	330479	0	0	13809315	0.378574735459546
chr8	132614142	132947006	332865	1	1	13469026	0.393030207441283
chr8	132947007	133267364	320358	3	1	13150859	0.409907041497386
chr8	133267365	133581652	314288	1	1	12834512	0.436345008400091
chr8	133581653	133900830	319178	4	2	12514275	0.387871344516079
chr8	133900831	134208788	307958	2	0	12207282	0.46037771384404
chr8	134208789	134524748	315960	2	1	11892494	0.476281807823883
chr8	134524749	134848219	323471	0	1	11569892	0.453094713282035
chr8	134848220	135173514	325295	0	0	11241564	0.403931815736476
chr8	135173515	135494833	321319	1	2	10922002	0.420410868949446
chr8	135494834	135815608	320775	2	1	10601858	0.437799080352106
chr8	135815609	136128948	313340	1	1	10287055	0.423932469521738
chr8	136128949	136455539	326591	1	0	9960132	0.422451935295022
chr8	136455540	136766782	311243	1	1	9649568	0.41187753620164
chr8	136766783	137100482	333700	0	0	9315712	0.40667365897534
chr8	137100483	137419955	319473	0	0	8995016	0.380104108954362
chr8	137419956	137741527	321572	0	0	8676223	0.372047317552726
chr8	137741528	138069425	327898	0	0	8352320	0.369456355329936
chr8	138069426	138389952	320527	0	0	8025989	0.371884427832828
chr8	138389953	138710507	320555	0	0	7704953	0.374406888053686
chr8	138710508	139038388	327881	0	0	7380362	0.3914102982484
chr8	139038389	139379613	341225	1	0	7041138	0.418767675287728
chr8	139379614	139697081	317468	1	1	6718548	0.431312762231279
chr8	139697082	140020065	322984	0	1	6398193	0.462707131003475
chr8	140020066	140337060	316995	0	0	6079591	0.423088692250837
chr8	140337061	140649600	312540	1	1	5764818	0.440062072054773
chr8	140649601	140961877	312277	1	2	5455717	0.515228467034119
chr8	140961878	141282011	320134	0	3	5136368	0.459395128289847
chr8	141282012	141630668	348657	2	7	4788275	0.473101070679694
chr8	141630669	141955715	325047	1	2	4463794	0.40811021175388
chr8	141955716	142286832	331117	2	14	4131934	0.498207582214218
chr8	142286833	142599339	312507	4	10	3816378	0.566179317583449
chr8	142599340	143002225	402886	0	5	3426586	0.534016274394326
chr8	143002226	143312874	310649	2	2	3102390	0.546311109966462
chr8	143312875	143623827	310953	1	23	2790589	0.57837036465304
chr8	143623828	143948945	325118	10	10	2475514	0.536820477488143
chr8	143948946	144295944	346999	7	7	2124974	0.508390514093818
chr8	144295945	144620313	324369	8	29	1796850	0.58130709161495
chr8	144620314	144955831	335518	19	47	1462902	0.563564398929279
chr8	144955832	145531766	575935	18	42	1102753	0.571581482560936
chr8	145531767	145871767	340001	23	43	550255	0.583198284710781
chr8	145871768	146232981	361214	11	14	194648	0.484051005774967
chr8	146232982	146364021	131040	1	2	131040	0.431728603604
chr9	283692	611235	327544	1	2	556600	0.418652150550908
chr9	611236	950829	339594	1	2	896925	0.433008239250631
chr9	950830	1284401	333572	2	7	1232910	0.411602292758446
chr9	1284402	1615505	331104	0	0	1550186	0.391499347636938
chr9	1615506	1949290	333785	0	0	1891846	0.396000419431722
chr9	1949291	2263951	314661	1	4	2210186	0.40482296821022
chr9	2263952	2595938	331987	1	0	2540507	0.397006509291008
chr9	2595939	2916691	320753	3	3	2859184	0.403647043051719
chr9	2916692	3238211	321520	1	2	3186781	0.385316621049988
chr9	3238212	3565348	327137	0	1	3506592	0.353662227140385
chr9	3565349	3889706	324358	1	0	3837659	0.395044981162971
chr9	3889707	4204354	314648	1	1	4147244	0.397075462103899
chr9	4204355	4539379	335025	1	3	4480112	0.409026192075207
chr9	4539380	4872712	333333	6	5	4820905	0.41488541488529
chr9	4872713	5221197	348485	2	5	5166322	0.38515000645662
chr9	5221198	5571517	350320	6	4	5518462	0.394093971226241
chr9	5571518	5908149	336632	3	2	5853938	0.395892250291004
chr9	5908150	6254892	346743	3	1	6199174	0.388010716871005
chr9	6254893	6620609	365717	3	1	6563317	0.407216508939986
chr9	6620610	6975459	354850	1	5	6921629	0.427332675778579
chr9	6975460	7299123	323664	0	0	7242036	0.400566637006262
chr9	7299124	7615547	316424	0	0	7561688	0.396540717518426
chr9	7615548	7944553	329006	1	1	7893807	0.38825431755049
chr9	7944554	8275814	331261	0	0	8224094	0.379923987429992
chr9	8275815	8588027	312213	1	0	8536014	0.369709140874931
chr9	8588028	8903327	315300	0	2	8851270	0.37851252775126
chr9	8903328	9221521	318194	0	0	9169874	0.357722018642774
chr9	9221522	9541254	319733	0	0	9490407	0.346939477626593
chr9	9541255	9858956	317702	0	0	9803580	0.348231990985382
chr9	9858957	10183708	324752	0	0	10127383	0.349808469231922
chr9	10183709	10503390	319682	0	0	10447202	0.343841692682145
chr9	10503391	10827981	324591	0	1	10770618	0.355016004756787
chr9	10827982	11159546	331565	0	0	11107685	0.359787673608527
chr9	11159547	11478930	319384	0	0	11426449	0.35419432407385
chr9	11478931	11810145	331215	0	1	11755655	0.344446960433511
chr9	11810146	12135046	324901	0	0	12083350	0.343612361919458
chr9	12135047	12459320	324274	0	0	12406540	0.352812744777429
chr9	12459321	12775240	315920	2	0	12722131	0.352427829830298
chr9	12775241	13101306	326066	0	1	13049394	0.372571810614893
chr9	13101307	13425290	323984	2	2	13370312	0.366743419427934
chr9	13425291	13742392	317102	0	0	13688427	0.377913100516695
chr9	13742393	14063448	321056	0	0	14011389	0.386540042858729
chr9	14063449	14371855	308407	1	5	14319931	0.383227358652772
chr9	14371856	14696075	324220	1	1	14635723	0.38497625069391
chr9	14696076	15034042	337967	3	1	14968727	0.392366710359247
chr9	15034043	15373437	339395	1	2	15312856	0.402486777943067
chr9	15373438	15740276	366839	3	4	15686316	0.393480518701613
chr9	15740277	16082092	341816	0	0	16029056	0.375023404404674
chr9	16082093	16400651	318559	0	0	16345686	0.439387994061061
chr9	16400652	16716015	315364	1	0	16663679	0.38640428203614
chr9	16716016	17049111	333096	0	3	16996929	0.405552753560509
chr9	17049112	17401531	352420	1	1	17346891	0.372510073207969
chr9	17401532	17727994	326463	1	1	17671542	0.379142506195171
chr9	17727995	18053091	325097	0	1	18000501	0.390489607717157
chr9	18053092	18374650	321559	0	0	18322958	0.380791705410087
chr9	18374651	18699150	324500	2	1	18641778	0.376761171032264
chr9	18699151	19032167	333017	1	2	18974649	0.417399111757185
chr9	19032168	19393915	361748	6	5	19338736	0.413929033470736
chr9	19393916	19731822	337907	2	1	19676782	0.412015732139431
chr9	19731823	20066189	334367	0	2	20011956	0.387128514476556
chr9	20066190	20394381	328192	1	0	20342006	0.395040098479167
chr9	20394382	20711130	316749	1	2	20658777	0.375054064890467
chr9	20711131	21038926	327796	2	1	20985707	0.366923330364034
chr9	21038927	21392551	353625	15	1	21336873	0.374450335807666
chr9	21392552	21723093	330542	5	4	21668893	0.37851770728072
chr9	21723094	22054281	331188	5	9	22000783	0.395237750160155
chr9	22054282	22391683	337402	0	1	22332544	0.376399665680546
chr9	22391684	22728503	336820	1	1	22672179	0.362059853927792
chr9	22728504	23056884	328381	0	0	23003699	0.354627703795374
chr9	23056885	23379790	322906	0	0	23325951	0.355648393030853
chr9	23379791	23696764	316974	1	0	23645904	0.387555446188054
chr9	23696765	24026892	330128	0	3	23969460	0.375524039160596
chr9	24026893	24361156	334264	0	0	24306556	0.366037024627333
chr9	24361157	24694144	332988	0	0	24632301	0.356847694211333
chr9	24694145	25020184	326040	0	0	24967752	0.348957183167642
chr9	25020185	25361164	340980	0	0	25306258	0.345078890257708
chr9	25361165	25676902	315738	1	0	25620236	0.354534455782865
chr9	25676903	26002032	325130	0	1	25945507	0.367394580629234
chr9	26002033	26326904	324872	0	0	26272740	0.363293851116646
chr9	26326905	26653724	326820	0	0	26600207	0.376656875344337
chr9	26653725	26986975	333251	3	3	26930950	0.385574236836502
chr9	26986976	27328791	341816	5	0	27272276	0.39405996208486
chr9	27328792	27652273	323482	2	4	27593746	0.407824855787962
chr9	27652274	27975159	322886	1	0	27924323	0.383674114083474
chr9	27975160	28301112	325953	0	0	28248357	0.368083742134467
chr9	28301113	28631306	330194	0	0	28577848	0.357277842722741
chr9	28631307	28949200	317894	2	0	28898047	0.353888403052416
chr9	28949201	29271369	322169	0	2	29219992	0.354270584693067
chr9	29271370	29602704	331335	0	0	29549539	0.351855372961111
chr9	29602705	29920569	317865	0	1	29866531	0.349793151180488
chr9	29920570	30242520	321951	0	0	30190737	0.346922357750172
chr9	30242521	30567750	325230	0	0	30510505	0.347978353780322
chr9	30567751	30895035	327285	0	0	30841444	0.342136058786866
chr9	30895036	31231945	336910	0	0	31175614	0.353866017631031
chr9	31231946	31563878	331933	0	1	31506343	0.354773403066328
chr9	31563879	31879296	315418	0	0	31827077	0.355765999404001
chr9	31879297	32246762	367466	0	0	32180986	0.374099916726935
chr9	32246763	32576193	329431	5	5	32522033	0.398438519750797
chr9	32576194	32917270	341077	2	1	32863650	0.410713709807415
chr9	32917271	33259755	342485	6	7	33204890	0.44349387564425
chr9	33259756	33686082	426327	8	5	33616021	0.443223159687271
chr9	33686083	34062160	376078	5	3	33997531	0.426169571206093
chr9	34062161	34426314	364154	7	12	34372367	0.451435381733964
chr9	34426315	34758835	332521	14	12	34700286	0.492155382667559
chr9	34758836	35114942	356107	9	8	35060994	0.443639130935497
chr9	35114943	35458681	343739	2	2	35403756	0.416292594090062
chr9	35458682	35793021	334340	16	13	35738447	0.470781240653081
chr9	35793022	36118873	325852	10	6	36063511	0.430965591740966
chr9	36118874	36471143	352270	5	5	36411096	0.439997729014698
chr9	36471144	36822764	351621	1	3	36771032	0.448457287818327
chr9	36822765	37148690	325926	3	9	37089169	0.465851144124827
chr9	37148691	37473680	324990	2	2	37418294	0.405329394750713
chr9	37473681	37805663	331983	7	8	37749453	0.444215517059689
chr9	37805664	38132843	327180	2	3	38078260	0.464499663793751
chr9	38132844	38455270	322427	2	3	38402718	0.459949073743794
chr9	38455271	39182271	727001	3	6	38965706	0.409143866377283
chr9	39182272	44779994	5597723	21	34	44199487	0.395553724410905
chr9	44779995	68319110	23539116	10	41	67684571	0.401434346403783
chr9	68319111	71117382	2798272	13	27	70148251	0.390586967228589
chr9	71117383	71436421	319039	3	2	69828033	0.406574117897699
chr9	71436422	71772213	335792	3	4	69501542	0.42616560251592
chr9	71772214	72128036	355823	2	5	69150895	0.428833998926457
chr9	72128037	72449723	321687	2	4	68817171	0.387068796687461
chr9	72449724	72767717	317994	1	1	68498024	0.403595665326782
chr9	72767718	73112073	344356	2	3	68155824	0.400547689019531
chr9	73112074	73467924	355851	2	0	67797654	0.399307575361696
chr9	73467925	73779421	311497	0	0	67485567	0.373766039480162
chr9	73779422	74105775	326354	0	1	67159253	0.369234021951637
chr9	74105776	74431250	325475	1	1	66838094	0.39519778784854
chr9	74431251	74783972	352722	4	2	66488394	0.403981038891585
chr9	74783973	75124619	340647	1	1	66147890	0.406188811291704
chr9	75124620	75457339	332720	1	0	65812763	0.394749338783265
chr9	75457340	75774373	317034	2	0	65491335	0.363866336102899
chr9	75774374	76092521	318148	0	0	65172965	0.355347196901941
chr9	76092522	76406196	313675	0	0	64861722	0.348826014186584
chr9	76406197	76731168	324972	0	0	64539802	0.351119481063021
chr9	76731169	77059184	328016	0	0	64210395	0.363381664309213
chr9	77059185	77371542	312358	2	3	63894532	0.376311796080073
chr9	77371543	77706549	335007	4	4	63562856	0.402982624243517
chr9	77706550	78053035	346486	0	0	63212047	0.396096811992435
chr9	78053036	78379529	326494	0	0	62890623	0.387250607974425
chr9	78379530	78705975	326446	1	3	62562053	0.389470233974526
chr9	78705976	79034138	328163	2	1	62235835	0.408522593954844
chr9	79034139	79373725	339587	2	1	61892861	0.418873514003918
chr9	79373726	79710185	336460	2	6	61564146	0.419045354574121
chr9	79710186	80045343	335158	3	1	61228644	0.369583897743592
chr9	80045344	80383380	338037	1	1	60886931	0.417380345938426
chr9	80383381	80714422	331042	0	1	60564564	0.393569396028428
chr9	80714423	81057132	342710	2	3	60212128	0.413046015581736
chr9	81057133	81378956	321824	0	0	59887917	0.390766381624856
chr9	81378957	81695691	316735	0	0	59571469	0.378628822201449
chr9	81695692	82018773	323082	0	0	59246046	0.388130567472269
chr9	82018774	82348494	329721	1	1	58915849	0.388422332820671
chr9	82348495	82664901	316407	0	0	58600077	0.390446481904648
chr9	82664902	82991112	326211	0	0	58276525	0.376023493996273
chr9	82991113	83325231	334119	0	0	57949414	0.364594650408871
chr9	83325232	83659493	334262	0	0	57609627	0.362081241660662
chr9	83659494	83989590	330097	0	0	57278194	0.377543570526119
chr9	83989591	84322908	333318	1	1	56948038	0.412206961520303
chr9	84322909	84704236	381328	4	0	56566329	0.418791696387379
chr9	84704237	85032318	328082	0	0	56237423	0.379834919318933
chr9	85032319	85352359	320041	0	0	55915945	0.38541311894406
chr9	85352360	85686987	334628	1	1	55583952	0.392059241904456
chr9	85686988	86012755	325768	1	0	55254796	0.400027013089125
chr9	86012756	86341913	329158	2	3	54926930	0.412908086693968
chr9	86341914	86742414	400501	6	4	54526126	0.396333592175729
chr9	86742415	87077275	334861	1	1	54193470	0.423211422052758
chr9	87077276	87399137	321862	1	1	53865678	0.404378273918622
chr9	87399138	87714824	315687	0	0	53557144	0.412322965469172
chr9	87714825	88039102	324278	0	0	53227372	0.406247108962061
chr9	88039103	88394619	355517	1	2	52895789	0.393547987859873
chr9	88394620	88791094	396475	3	3	52494273	0.411334888706498
chr9	88791095	89141330	350236	3	2	52131653	0.405255313560021
chr9	89141331	89463217	321887	0	0	51802292	0.417584431803821
chr9	89463218	89786803	323586	4	4	51479379	0.4013987008091
chr9	89786804	90119786	332983	1	1	51150824	0.418456798094687
chr9	90119787	90443215	323429	2	4	50824382	0.445164162768028
chr9	90443216	90842637	399422	5	5	50429275	0.446965865675736
chr9	90842638	91201590	358953	2	2	50068837	0.446612787746498
chr9	91201591	91531696	330106	2	0	49739363	0.412818912712925
chr9	91531697	91854834	323138	3	4	49412180	0.432706769244201
chr9	91854835	92175069	320235	4	3	49090598	0.470039189969812
chr9	92175070	92739753	564684	2	3	48526037	0.473808946413233
chr9	92739754	93082658	342905	1	0	48184210	0.418844869570497
chr9	93082659	93402322	319664	2	0	47863270	0.392737374243065
chr9	93402323	93737744	335422	1	2	47527643	0.434038315912851
chr9	93737745	94066019	328275	2	3	47202600	0.427236311019656
chr9	94066020	94394695	328676	1	3	46875457	0.407249084204375
chr9	94394696	94720311	325616	3	5	46546981	0.457010712004301
chr9	94720312	95081346	361035	7	3	46185232	0.430858504023184
chr9	95081347	95426124	344778	7	1	45840422	0.408938505357148
chr9	95426125	95788576	362452	4	7	45486167	0.460786531733874
